replay_buffer/top,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,evaluation/env_infos/final/grasp_success Mean,evaluation/env_infos/final/grasp_success Std,evaluation/env_infos/final/grasp_success Max,evaluation/env_infos/final/grasp_success Min,evaluation/env_infos/initial/grasp_success Mean,evaluation/env_infos/initial/grasp_success Std,evaluation/env_infos/initial/grasp_success Max,evaluation/env_infos/initial/grasp_success Min,evaluation/env_infos/grasp_success Mean,evaluation/env_infos/grasp_success Std,evaluation/env_infos/grasp_success Max,evaluation/env_infos/grasp_success Min,evaluation/env_infos/final/grasp_success_target Mean,evaluation/env_infos/final/grasp_success_target Std,evaluation/env_infos/final/grasp_success_target Max,evaluation/env_infos/final/grasp_success_target Min,evaluation/env_infos/initial/grasp_success_target Mean,evaluation/env_infos/initial/grasp_success_target Std,evaluation/env_infos/initial/grasp_success_target Max,evaluation/env_infos/initial/grasp_success_target Min,evaluation/env_infos/grasp_success_target Mean,evaluation/env_infos/grasp_success_target Std,evaluation/env_infos/grasp_success_target Max,evaluation/env_infos/grasp_success_target Min,evaluation/env_infos/final/place_success Mean,evaluation/env_infos/final/place_success Std,evaluation/env_infos/final/place_success Max,evaluation/env_infos/final/place_success Min,evaluation/env_infos/initial/place_success Mean,evaluation/env_infos/initial/place_success Std,evaluation/env_infos/initial/place_success Max,evaluation/env_infos/initial/place_success Min,evaluation/env_infos/place_success Mean,evaluation/env_infos/place_success Std,evaluation/env_infos/place_success Max,evaluation/env_infos/place_success Min,evaluation/env_infos/final/place_success_target Mean,evaluation/env_infos/final/place_success_target Std,evaluation/env_infos/final/place_success_target Max,evaluation/env_infos/final/place_success_target Min,evaluation/env_infos/initial/place_success_target Mean,evaluation/env_infos/initial/place_success_target Std,evaluation/env_infos/initial/place_success_target Max,evaluation/env_infos/initial/place_success_target Min,evaluation/env_infos/place_success_target Mean,evaluation/env_infos/place_success_target Std,evaluation/env_infos/place_success_target Max,evaluation/env_infos/place_success_target Min,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
275000,-2.8431876,-6.2351933,-3.6288905,-6.2335024,17.340393,18.722025,21.01629,19.502897,48.756947,-4.984727,21.137049,19.659613,49.405823,-5.0018616,-22.297722,11.5157995,22.361328,-52.761456,-24.881256,14.44994,42.27823,-52.521156,20.020071,20.202873,48.783604,-21.38784,19.785053,20.427948,49.422558,-21.054285,0.007863428,0.22420238,0.9,-0.9,0.16796875,0.37383854,1.0,0.0,64001,64001,-12.881702,20.561478,19.693003,48.87672,-6.3127236,20.518751,19.8095,49.121635,-5.045047,20.358158,19.97796,49.063942,-5.1846495,7.927905,2.1796649,13.457795,0.43575287,0.0033436161,0.3094862,1.8722978,-2.1190364,-2.3303156,0.3067339,-0.60051656,-3.8539221,0.04005212336778641,-0.2319723218679428,0,0,13000,325,40.0,0.0,40,40,0.52,0.49959983987187184,1.0,0.0,20.8,0.7483314773547882,22.0,20.0,0.025622096,0.22242297,0.9550904,-0.951001,5,20.8,0.0,0.0,False,False,0.0,0.0,False,False,0.25,0.4330127018922193,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.25,0.4330127018922193,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.52,0.49959983987187184,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.52,0.49959983987187184,True,False,5.3957076240330935,0.00780829880386591,3.241148036904633,870.4420002093539,879.0866641690955,56650.00968971476,64
275000,-1.5299616,-5.6833725,-4.160775,-6.0605564,18.097492,20.203808,20.50158,19.683214,50.855957,-9.301643,20.076557,19.50263,50.758526,-4.8971696,-24.027756,11.089625,17.692314,-55.286636,-28.022852,15.976759,28.701805,-65.69925,19.598698,19.654547,50.54907,-21.467796,19.155334,19.824268,50.514114,-20.013212,0.008899626,0.22368006,0.9,-0.9,0.1328125,0.33937198,1.0,0.0,65001,65001,-11.8577795,19.650234,19.457167,50.337868,-4.9618826,19.654331,19.600773,50.597347,-4.711065,19.82344,19.927557,50.873093,-4.8427896,7.8588705,2.00666,11.784312,-0.2774706,0.005585178,0.29731524,1.9682372,-1.92674,-2.3124318,0.27236158,-0.5589622,-3.6853454,0.04014987125992775,-0.4537460207939148,0,0,13200,330,40.0,0.0,40,40,0.52,0.49959983987187184,1.0,0.0,20.8,0.7483314773547882,22.0,20.0,0.02211987,0.21366328,0.93678665,-0.9363344,5,20.8,0.0,0.0,False,False,0.0,0.0,False,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.2,0.4000000000000001,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.52,0.49959983987187184,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.52,0.49959983987187184,True,False,5.066207580268383,0.00638183206319809,3.5104462383314967,869.3978632222861,877.9808988729492,57528.01719672326,65
275000,-4.513878,-5.749831,-4.746358,-5.802829,16.945004,19.63846,21.652496,19.571379,50.39331,-4.534191,21.974146,19.763752,51.056778,-4.7643213,-20.460308,11.802194,44.13053,-47.336464,-24.88335,14.076778,45.60387,-59.66741,21.04227,19.930063,50.482826,-20.707268,21.244822,20.100584,51.083595,-20.025385,-0.0014973046,0.21983428,0.9,-0.9,0.16796875,0.37383854,1.0,0.0,66001,66001,-13.797752,21.296412,19.769876,50.539734,-8.175359,21.628384,19.843414,50.800373,-4.5506425,21.5911,19.852146,50.759872,-4.4975305,7.807154,2.2113516,13.6238365,-1.3493478,-0.0010962337,0.30352035,1.749667,-1.7827743,-2.2793603,0.29481283,-0.49182743,-3.8899543,0.03878045082092285,-0.626704216003418,0,0,13400,335,40.0,0.0,40,40,0.52,0.4995998398718719,1.0,0.0,20.8,1.1661903789690602,22.0,19.0,0.023452403,0.22084586,0.9503114,-0.9328952,5,20.8,0.0,0.0,False,False,0.0,0.0,False,False,0.205,0.403701622488689,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.205,0.403701622488689,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.52,0.4995998398718719,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.52,0.4995998398718719,True,False,4.599642627872527,0.010082131251692772,3.4990174267441034,876.2293501086533,884.3380922945216,58412.38046172634,66
275000,-4.5128603,-6.124917,-4.3886085,-6.0990734,19.065586,20.770945,21.895926,20.085764,50.7682,-4.303342,21.809458,20.03134,50.67616,-4.299476,-24.409254,11.603133,16.029144,-54.93547,-27.609608,14.117961,20.852293,-64.50707,20.668259,20.939531,50.711563,-27.776041,20.393187,20.758743,50.62356,-23.400364,0.0054777605,0.23254772,0.9,-0.9,0.17578125,0.38063395,1.0,0.0,67001,67001,-13.512,21.402006,20.354813,50.84308,-4.320199,21.23758,20.167383,50.44028,-4.21738,21.389805,20.298925,50.759888,-4.176934,8.092752,2.310286,14.047304,-0.84136844,0.001910623,0.3135724,1.5969999,-2.0814946,-2.324692,0.32708052,-0.5069762,-3.7083244,0.03774341940879822,0.3039444088935852,0,0,13600,340,40.0,0.0,40,40,0.555,0.4969657935914705,1.0,0.0,22.2,1.469693845669907,24.0,21.0,0.031547174,0.21461053,0.9030731,-0.9452812,5,22.2,0.0,0.0,False,False,0.0,0.0,False,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.2,0.4000000000000001,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.555,0.4969657935914705,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.555,0.4969657935914705,True,False,4.661917737685144,0.008739856071770191,3.710395844653249,864.1749075697735,872.5559610081837,59284.97712210193,67
275000,-4.5726266,-5.443289,-4.646626,-5.454788,17.802397,20.243893,21.74147,19.717875,51.28326,-4.089118,21.932652,19.87457,52.094597,-3.7064383,-21.88569,11.632719,36.527576,-58.806175,-25.852674,15.961848,43.007732,-72.91859,20.814926,19.803988,51.075806,-20.34279,20.992697,20.357912,51.921764,-22.254467,0.008042894,0.22434574,0.9,-0.9,0.14453125,0.3516276,1.0,0.0,68001,68001,-14.239523,21.225502,19.84661,50.960957,-3.9666922,21.546711,20.013853,51.88838,-3.8126059,21.35072,20.045248,51.471943,-8.052113,7.351469,2.088635,12.569332,0.061532974,0.01858002,0.2964227,1.7669729,-1.8201593,-2.2683086,0.3067549,-0.56637883,-3.5547972,0.038190700113773346,-2.117522716522217,0,0,13800,345,40.0,0.0,40,40,0.49,0.4998999899979995,1.0,0.0,19.6,0.4898979485566356,20.0,19.0,0.007866469,0.17808779,0.95896566,-0.92767435,5,19.6,0.0,0.0,False,False,0.0,0.0,False,False,0.26,0.43863424398922624,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.26,0.43863424398922624,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.49,0.4998999899979995,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.49,0.4998999899979995,True,False,5.099970105104148,0.005643581971526146,3.21608495619148,858.6508961683139,866.9725948115811,60151.97749969829,68
275000,-4.0658684,-6.3158426,-3.4016252,-6.487341,17.873043,19.637669,21.664267,20.099184,53.14737,-3.9225826,21.515461,20.246231,52.871933,-3.8148012,-22.812101,12.071548,19.483189,-57.152775,-26.203283,14.640408,30.18576,-76.773094,20.362288,20.64334,52.784454,-22.783382,20.300606,20.799547,53.004356,-22.20443,0.0025095753,0.23798515,0.9,-0.9,0.16796875,0.37383854,1.0,0.0,69001,69001,-13.261589,21.100399,20.266207,52.751053,-3.7521863,21.078924,20.347126,52.774323,-3.9720526,21.031069,20.438808,52.699223,-3.8137944,8.054548,2.3391771,12.327757,-2.1676922,-0.004083346,0.31798235,2.0276132,-1.7773975,-2.351871,0.31456298,-0.7145107,-3.673958,0.03899551182985306,0.17697280645370483,0,0,14000,350,40.0,0.0,40,40,0.505,0.4999749993749687,1.0,0.0,20.2,1.7204650534085253,23.0,18.0,0.00045314446,0.20477808,0.9658258,-0.94522744,5,20.2,0.0,0.0,False,False,0.0,0.0,False,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.2,0.4000000000000001,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.505,0.4999749993749687,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.505,0.4999749993749687,True,False,4.999510142020881,0.008917856961488724,3.167117888107896,868.4543118327856,876.6298577198759,61028.65255178977,69
275000,-3.6366959,-6.153101,-4.1698837,-6.2457514,19.796345,21.685097,21.927872,20.940386,52.72974,-3.5091622,21.835241,20.894905,52.77966,-3.4344018,-25.453526,12.325897,11.306969,-52.469143,-28.958801,14.81549,21.39149,-93.087906,21.140448,21.290934,52.44246,-25.31428,21.273182,21.234224,52.275146,-22.254116,0.005346839,0.2185494,0.9,-0.9,0.16015625,0.3667509,1.0,0.0,70001,70001,-14.023521,21.610723,20.966118,52.544483,-3.507915,21.558743,20.905218,52.154186,-3.7837586,21.631348,21.03586,52.596596,-3.8025398,7.667085,2.209794,12.737467,0.50419736,0.010833214,0.29793686,1.7638388,-1.7332228,-2.3099322,0.29846537,-0.5968405,-3.4797382,0.03947948291897774,-1.0759626626968384,0,0,14200,355,40.0,0.0,40,40,0.51,0.4998999899979995,1.0,0.0,20.4,1.019803902718557,22.0,19.0,0.03848217,0.23474288,0.9595559,-0.9380811,5,20.4,0.0,0.0,False,False,0.0,0.0,False,False,0.25,0.4330127018922193,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.25,0.4330127018922193,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.51,0.4998999899979995,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.51,0.4998999899979995,True,False,4.659769158810377,0.007483641617000103,7.379426193423569,874.8311518756673,886.8778308695182,61915.564297597855,70
275000,2.9027739,-6.2103405,3.0622463,-5.976116,19.124947,21.536804,22.148596,20.16501,53.215874,-5.523297,22.316925,20.247551,53.571304,-3.1956186,-24.225851,13.525994,18.64561,-71.18191,-27.932816,15.906203,47.25344,-63.743404,21.117529,20.582302,53.234108,-20.836117,21.277555,20.742079,53.62145,-18.848034,0.0042758454,0.22557855,0.9,-0.9,0.1328125,0.33937198,1.0,0.0,71001,71001,-14.395456,21.807386,20.28296,53.12843,-3.4500668,22.034863,20.382969,53.745075,-3.2136757,21.603886,20.48533,53.519543,-3.4988124,7.685365,2.065214,12.547905,0.585937,-0.011141078,0.30390164,1.956113,-2.053186,-2.2979164,0.30949548,-0.4635014,-3.4914386,0.03938382491469383,-1.017620325088501,0,0,14400,360,40.0,0.0,40,40,0.49,0.4998999899979995,1.0,0.0,19.6,0.4898979485566356,20.0,19.0,-0.007808751,0.20407666,0.9524418,-0.9558831,5,19.6,0.0,0.0,False,False,0.0,0.0,False,False,0.245,0.43008720046055776,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.245,0.43008720046055776,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.49,0.4998999899979995,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.49,0.4998999899979995,True,False,4.9571695271879435,0.009452614933252335,3.4440212016925216,868.5824852241203,876.993128567934,62792.57673634123,71
275000,-3.7003884,-5.6398373,-4.18865,-5.7285995,19.42012,22.400787,23.403927,20.22931,53.946922,-3.3226056,23.269037,20.38958,54.138477,-3.070012,-23.459352,12.66134,14.330212,-52.64825,-28.93623,16.27158,27.08384,-77.80807,21.63282,21.080364,53.95754,-20.628677,21.485205,21.276306,54.11564,-23.584763,0.0065420363,0.23655646,0.9,-0.9,0.125,0.3307189,1.0,0.0,72001,72001,-15.56007,22.562103,20.806387,54.137894,-3.5313244,22.46499,20.805984,54.07576,-3.9751768,22.580915,20.79913,54.13418,-3.3951364,7.548623,2.3369946,12.615755,-0.81678796,0.017616268,0.3030124,1.6159267,-1.7848535,-2.29391,0.28290802,-0.67937285,-3.63554,0.03936690092086792,-1.4600825309753418,0,0,14600,365,40.0,0.0,40,40,0.515,0.4997749493522059,1.0,0.0,20.6,2.244994432064365,23.0,18.0,-0.004301806,0.17154154,0.9377716,-0.92582595,5,20.6,0.0,0.0,False,False,0.0,0.0,False,False,0.23,0.4208325082500163,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.23,0.4208325082500163,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.515,0.4997749493522059,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.515,0.4997749493522059,True,False,4.438521126285195,0.008672733791172504,2.8539989544078708,870.2933685900643,877.5945614045486,63670.19206820894,72
275000,-4.103568,-5.988291,-2.2143936,-5.589823,18.928818,20.29312,23.507446,20.885355,54.638412,-3.06387,23.178501,20.410059,53.545387,-2.9660418,-22.624895,12.399483,19.564182,-60.866505,-25.042763,16.349672,42.204563,-71.92051,22.612072,21.020302,53.84071,-23.48634,22.55461,20.61767,53.328228,-20.408916,0.00579602,0.22368863,0.9,-0.9,0.16015625,0.3667509,1.0,0.0,73001,73001,-14.864585,22.947104,21.058949,54.067257,-3.1510804,22.420258,20.54125,52.91375,-2.8063614,22.934933,21.235607,54.278133,-3.1763523,8.012426,2.0754366,11.993603,1.2183386,0.006265261,0.26883367,1.6601343,-1.5318848,-2.3300405,0.2680119,-0.6839307,-3.6354861,0.039381563663482666,0.04019463062286377,0,0,14800,370,40.0,0.0,40,40,0.495,0.4999749993749687,1.0,0.0,19.8,0.7483314773547882,21.0,19.0,-0.0005803499,0.16530466,0.9110855,-0.9065428,5,19.8,0.0,0.0,False,False,0.0,0.0,False,False,0.225,0.41758232721225164,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.225,0.41758232721225164,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.495,0.4999749993749687,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.495,0.4999749993749687,True,False,4.5884024649858475,0.009670316241681576,3.079874469898641,867.9687165096402,875.6466637607664,64545.858488314785,73
275000,3.8147001,-6.2203465,2.9792795,-6.1444664,20.162302,22.375214,23.728022,20.310976,55.21563,-3.2228656,23.967197,20.332605,55.371902,-2.7838633,-24.712603,14.176427,54.310043,-65.25718,-28.256275,17.324343,54.575405,-71.207,22.610397,20.725946,55.169765,-22.54956,22.779444,20.628899,55.397877,-20.004547,0.0018547202,0.22776467,0.9,-0.9,0.140625,0.34763432,1.0,0.0,74001,74001,-15.765166,23.153368,20.541367,55.41771,-3.918744,23.402538,20.643824,55.42042,-2.8732572,23.14352,20.63161,55.24375,-2.8038394,7.772209,2.3592846,13.172686,-0.39873648,-0.00407504,0.3160684,1.8274218,-2.1988888,-2.3161163,0.32085368,-0.5480746,-3.5557506,0.040581054985523224,-0.7299289107322693,0,0,15000,375,40.0,0.0,40,40,0.51,0.4998999899979995,1.0,0.0,20.4,0.4898979485566356,21.0,20.0,0.016654046,0.20427169,0.9436429,-0.9428965,5,20.4,0.0,0.0,False,False,0.0,0.0,False,False,0.25,0.4330127018922193,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.25,0.4330127018922193,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.51,0.4998999899979995,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.51,0.4998999899979995,True,False,4.592820161022246,0.0066623808816075325,3.382151072844863,869.1315814424306,877.1132150571793,65422.996537855826,74
275000,2.661255,-6.6097145,-2.0357094,-6.687931,17.202026,22.382416,24.895205,20.209738,55.123356,-2.6972568,24.952736,20.203651,55.017273,-2.821967,-18.782326,12.36116,34.97777,-50.665,-27.889278,17.010399,37.97192,-76.96439,23.99033,20.815159,55.298733,-17.025787,23.674229,20.88602,55.00814,-22.041512,0.0056730583,0.22784398,0.9,-0.9,0.1328125,0.33937198,1.0,0.0,75001,75001,-16.301014,24.355663,20.572527,55.267487,-2.9162843,24.47168,20.307178,54.949585,-2.7750494,24.44912,20.44622,55.123848,-2.766568,8.355818,2.2382004,13.383284,1.6852946,0.0036458813,0.30374634,1.7672815,-1.9821178,-2.3596873,0.3151693,-0.73491484,-3.7539155,0.04090317711234093,1.1374080181121826,0,0,15200,380,40.0,0.0,40,40,0.37,0.4828043081829324,1.0,0.0,14.8,7.547184905645283,21.0,0.0,0.036313303,0.22444136,0.9415836,-0.93232197,5,14.8,0.0,0.0,False,False,0.0,0.0,False,False,0.225,0.4175823272122517,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.225,0.4175823272122517,True,False,0.8,0.4000000000000001,True,False,0.0,0.0,False,False,0.37,0.4828043081829324,True,False,0.8,0.4000000000000001,True,False,0.0,0.0,False,False,0.37,0.4828043081829324,True,False,4.201013571582735,0.006090719252824783,2.732456110417843,874.5955086909235,881.5350690921769,66304.55457756389,75
275000,-3.5761273,-5.875351,-4.230336,-5.9014072,19.765205,23.890682,24.13832,20.911251,54.59446,-2.4936748,24.20435,21.351637,55.456745,-3.016845,-23.466763,12.432787,28.056154,-66.84903,-30.572697,16.605947,27.429361,-75.824776,23.149532,21.128836,54.740726,-15.88468,23.370354,21.280092,55.304962,-12.209079,0.00095514685,0.22580864,0.9,-0.9,0.15625,0.36309218,1.0,0.0,76001,76001,-15.893384,23.38588,21.279858,54.67328,-2.500705,23.527628,21.567062,55.313976,-2.837017,23.54378,21.70213,55.389507,-2.5392659,7.875514,1.8695139,12.382426,1.5008183,0.0021834667,0.29637602,1.5710864,-1.7631083,-2.308946,0.27950892,-0.66663593,-3.456118,0.04114184528589249,-0.39719995856285095,0,0,15400,385,40.0,0.0,40,40,0.505,0.4999749993749687,1.0,0.0,20.2,0.9797958971132713,22.0,19.0,0.022838326,0.218358,0.8909149,-0.94489986,5,20.2,0.0,0.0,False,False,0.0,0.0,False,False,0.24,0.4270831300812525,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.24,0.4270831300812525,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.505,0.4999749993749687,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.505,0.4999749993749687,True,False,4.832383619621396,0.008081609383225441,2.802667761221528,873.9173641484231,881.5604971386492,67186.14192961436,76
275000,-3.9114873,-6.5863075,-3.4527106,-6.5046787,20.880009,22.603691,25.19843,21.03559,55.37784,-2.3306563,25.009268,21.118338,55.588078,-2.3506954,-24.826187,12.602491,25.94135,-64.366974,-27.810165,17.072721,33.144203,-85.99426,24.131824,21.366798,55.268703,-21.475758,24.077185,21.491806,55.375748,-20.12323,0.014096938,0.2305388,0.9,-0.9,0.17578125,0.38063395,1.0,0.0,77001,77001,-16.30613,24.67205,21.151257,55.511257,-2.397617,24.550184,21.207115,55.491566,-2.339313,24.697773,21.246212,54.896263,-20.121908,8.598815,2.1486983,13.732658,1.0170491,0.025960978,0.30364332,1.7995653,-1.8000771,-2.3834772,0.30528638,-0.7359823,-3.7721632,0.04191072657704353,1.8996341228485107,0,0,15600,390,40.0,0.0,40,40,0.49,0.4998999899979995,1.0,0.0,19.6,1.3564659966250536,21.0,18.0,0.0033625453,0.17876391,0.9632354,-0.9533331,5,19.6,0.0,0.0,False,False,0.0,0.0,False,False,0.24,0.4270831300812524,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.24,0.4270831300812524,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.49,0.4998999899979995,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.49,0.4998999899979995,True,False,4.8177187433466315,0.009871294721961021,2.9114332562312484,872.4103645859286,880.1493878802285,68066.30934444908,77
275000,-4.705592,-6.07749,-4.6729484,-6.057581,21.979092,23.9674,24.286804,20.545113,55.948643,-2.3865926,24.285427,20.57936,55.880596,-2.453806,-27.427624,13.01064,24.888615,-66.5588,-30.896927,16.232697,26.048632,-72.67368,23.035442,21.416887,55.99253,-22.213411,23.10839,21.485947,55.814377,-18.2306,-0.00059250114,0.22980653,0.9,-0.9,0.12890625,0.33509615,1.0,0.0,78001,78001,-15.917964,23.441702,20.919249,55.74814,-2.361147,23.393427,20.908949,55.707302,-2.5036697,23.44146,21.104515,55.856243,-2.4270868,7.999634,2.232471,13.445031,0.96820295,0.0054546325,0.30413774,1.8340185,-1.9979572,-2.344134,0.28880835,-0.6374197,-3.5412722,0.04243026673793793,-0.001156538724899292,0,0,15800,395,40.0,0.0,40,40,0.395,0.4888506929523574,1.0,0.0,15.8,7.934733769950949,21.0,0.0,0.03974933,0.24096687,0.9442724,-0.9535458,5,15.8,0.0,0.0,False,False,0.0,0.0,False,False,0.255,0.43586121644395015,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.255,0.43586121644395015,True,False,0.8,0.4000000000000001,True,False,0.0,0.0,False,False,0.395,0.4888506929523574,True,False,0.8,0.4000000000000001,True,False,0.0,0.0,False,False,0.395,0.4888506929523574,True,False,4.696125160902739,0.006613191217184067,2.866123663261533,864.4735744437203,872.0424364591017,68938.36924780067,78
275000,-5.050447,-6.064554,-4.314831,-5.8882065,21.978941,24.853327,26.497803,20.425003,54.281616,-2.1824248,26.799255,20.727764,55.040474,-2.575815,-24.766476,11.991501,24.47734,-57.03579,-29.663536,16.905228,25.234001,-86.30956,24.92108,21.376692,54.39143,-21.065355,25.084595,21.477205,54.80074,-22.749422,0.0042162584,0.23843516,0.9,-0.9,0.17578125,0.38063395,1.0,0.0,79001,79001,-18.906067,26.224232,20.646294,54.757767,-2.1334395,26.206486,20.841698,54.849747,-4.277772,26.108253,20.740036,54.458797,-2.3026834,7.4774876,2.1579947,11.772232,-0.10445619,0.007934665,0.29756784,1.565603,-1.6830928,-2.2837396,0.2603157,-0.5307565,-3.18671,0.041467417031526566,-1.6630470752716064,0,0,16000,400,40.0,0.0,40,40,0.425,0.4943429983321297,1.0,0.0,17.0,8.555699854482976,23.0,0.0,0.030553564,0.21710326,0.91376543,-0.92331815,5,17.0,0.0,0.0,False,False,0.0,0.0,False,False,0.235,0.4239988207530771,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.235,0.4239988207530771,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.425,0.4943429983321297,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.425,0.4943429983321297,True,False,4.3714664271101356,0.006701086647808552,2.9404815956950188,868.5260253958404,875.8446745052934,69814.23158276454,79
275000,-3.8371444,-6.7197227,-3.65844,-6.518627,20.905178,23.957401,24.033386,20.178976,56.664986,-2.4770894,24.349522,20.2655,56.651794,-2.702197,-26.33614,13.6458845,28.812366,-66.58081,-31.247963,18.099436,53.6019,-89.23594,22.323084,21.21128,56.14238,-21.355862,22.563467,21.540264,56.65185,-22.871552,0.01037157,0.23379788,0.9,-0.9,0.14453125,0.3516276,1.0,0.0,80001,80001,-15.454672,23.440681,20.462482,56.579304,-2.336048,23.660122,20.585064,56.7723,-2.8904762,23.524662,20.511612,56.54597,-2.1919258,8.314451,2.2816575,14.902197,0.35446453,0.016296506,0.31965828,1.7724587,-1.9997162,-2.3830047,0.31323236,-0.6707755,-3.8865564,0.04169110953807831,0.999172031879425,0,0,16200,405,40.0,0.0,40,40,0.305,0.4604074282632721,1.0,0.0,12.2,7.277362159464101,20.0,0.0,-0.006220368,0.1757385,0.9404701,-0.96777993,5,12.2,0.0,0.0,False,False,0.0,0.0,False,False,0.18,0.38418745424597095,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.18,0.38418745424597095,True,False,0.8,0.4000000000000001,True,False,0.0,0.0,False,False,0.305,0.4604074282632721,True,False,0.8,0.4000000000000001,True,False,0.0,0.0,False,False,0.305,0.4604074282632721,True,False,4.67341404221952,0.007592714391648769,7.007644816301763,864.4806240601465,876.1692756330594,70690.41836115811,80
